league,season,date,home_team,away_team,FTHG,FTAG,FTR,home_xg,away_xg,home_elo,away_elo,elo_diff,home_form_l5,home_form_l10,home_finishing_efficiency_l5,home_finishing_efficiency_l10,home_attacking_xg_l5,home_attacking_xg_l10,home_defensive_xg_l5,home_defensive_xg_l10,home_rest_days,away_form_l5,away_form_l10,away_finishing_efficiency_l5,away_finishing_efficiency_l10,away_attacking_xg_l5,away_attacking_xg_l10,away_defensive_xg_l5,away_defensive_xg_l10,away_rest_days,form_diff_l5,form_diff_l10,attack_vs_defense_l5,defense_vs_attack_l5
GER-Bundesliga,2526,2026-09-05,FC Koln,Heidenheim,,,,,,1574.85571289,1515.38146973,59.474243160000015,0.0,0.0,-0.12166999999999994,-0.12166999999999994,1.12167,1.12167,3.0577,3.0577,64.0,0.0,0.0,-1.04614,-1.04614,1.04614,1.04614,1.55106,1.55106,64.0,0.0,0.0,-0.42939000000000016,2.0115600000000002
GER-Bundesliga,2526,2026-09-05,Hoffenheim,Werder Bremen,,,,,,1721.77478027,1620.79553223,100.97924804000012,0.0,0.0,-1.6682899999999998,-1.6682899999999998,2.66829,2.66829,6.37827,6.37827,64.0,0.0,0.0,-1.12332,-1.12332,1.12332,1.12332,0.36452,0.36452,33.0,0.0,0.0,2.3037699999999997,5.254949999999999
GER-Bundesliga,2526,2026-09-05,Augsburg,M'gladbach,,,,,,1605.57751465,1622.73962402,-17.162109370000053,0.0,0.0,-1.35939,-1.35939,1.35939,1.35939,3.00656,3.00656,64.0,1.0,1.0,0.216522,0.216522,0.783478,0.783478,0.741257,0.741257,94.0,-1.0,-1.0,0.618133,2.223082
GER-Bundesliga,2526,2026-09-05,Wolfsburg,Bayern Munich,,,,,,1604.05615234,1976.04528809,-371.98913575000006,0.0,0.0,-1.02751,-1.02751,2.02751,2.02751,1.70601,1.70601,64.0,3.0,3.0,-1.3782699999999997,-1.3782699999999997,6.37827,6.37827,2.66829,2.66829,94.0,-3.0,-3.0,-0.6407799999999999,-4.67226
GER-Bundesliga,2526,2026-09-05,Stuttgart,Leverkusen,,,,,,1747.33569336,1811.3359375,-64.00024413999995,0.0,0.0,0.08737300000000003,0.08737300000000003,0.912627,0.912627,1.66217,1.66217,64.0,1.0,1.0,0.25874299999999995,0.25874299999999995,0.741257,0.741257,0.783478,0.783478,64.0,-1.0,-1.0,0.12914899999999996,0.9209129999999999
GER-Bundesliga,2526,2026-09-05,RB Leipzig,St Pauli,,,,,,1741.92382812,1555.26184082,186.6619873,3.0,3.0,-1.0577,-1.0577,3.0577,3.0577,1.12167,1.12167,64.0,3.0,3.0,0.3378300000000001,0.3378300000000001,1.66217,1.66217,0.912627,0.912627,33.0,0.0,0.0,2.145073,-0.5405
GER-Bundesliga,2526,2026-09-05,Mainz,Union Berlin,,,,,,1662.87451172,1622.77209473,40.102416990000165,3.0,3.0,-1.00656,-1.00656,3.00656,3.00656,1.35939,1.35939,64.0,1.0,1.0,-0.27118,-0.27118,1.27118,1.27118,0.296813,0.296813,33.0,2.0,2.0,2.709747,0.08821000000000012
GER-Bundesliga,2526,2026-09-05,Dortmund,Ein Frankfurt,,,,,,1838.93371582,1666.65637207,172.27734375,3.0,3.0,0.29399,0.29399,1.70601,1.70601,2.02751,2.02751,64.0,1.0,1.0,0.703187,0.703187,0.296813,0.296813,1.27118,1.27118,33.0,2.0,2.0,0.43483000000000005,1.730697
ESP-La Liga,2526,2026-10-05,Ath Bilbao,Valencia,,,,,,1690.70043945,1630.55126953,60.14916992000008,3.0,3.0,1.2262300000000002,1.2262300000000002,2.77377,2.77377,0.615311,0.615311,63.0,0.0,0.0,-0.571838,-0.571838,0.571838,0.571838,1.04576,1.04576,63.0,3.0,3.0,1.7280099999999998,0.043473000000000095
ESP-La Liga,2526,2026-10-05,Ath Madrid,Celta,,,,,,1830.80102539,1687.43505859,143.36596680000002,0.0,0.0,-0.625525,-0.625525,0.625525,0.625525,0.839838,0.839838,63.0,0.0,0.0,-1.0351,-1.0351,2.0351,2.0351,1.00253,1.00253,63.0,0.0,0.0,-0.3770049999999999,-1.195262
ESP-La Liga,2526,2026-10-05,Barcelona,Real Madrid,,,,,,1938.57006836,1912.31481934,26.255249020000065,3.0,3.0,0.5183200000000001,0.5183200000000001,2.48168,2.48168,1.01087,1.01087,63.0,3.0,3.0,0.95424,0.95424,1.04576,1.04576,0.571838,0.571838,63.0,0.0,0.0,1.9098419999999998,-0.03489000000000009
ESP-La Liga,2526,2026-10-05,Levante,Osasuna,,,,,,1583.8302002,1668.7401123,-84.90991209999993,0.0,0.0,1.3846889999999998,1.3846889999999998,0.615311,0.615311,2.77377,2.77377,63.0,3.0,3.0,0.9974700000000001,0.9974700000000001,1.00253,1.00253,2.0351,2.0351,63.0,-3.0,-3.0,-1.4197889999999997,1.77124
ESP-La Liga,2526,2026-10-05,Mallorca,Villarreal,,,,,,1621.03234863,1735.04406738,-114.01171875,0.0,0.0,-1.01087,-1.01087,1.01087,1.01087,2.48168,2.48168,63.0,3.0,3.0,2.46075,2.46075,1.53925,1.53925,0.744747,0.744747,63.0,-3.0,-3.0,0.2661229999999999,0.9424299999999999
ESP-La Liga,2526,2026-10-05,Elche,Alaves,,,,,,1581.19250488,1600.39074707,-19.1982421900002,0.0,0.0,-0.08664000000000005,-0.08664000000000005,1.08664,1.08664,1.7719,1.7719,63.0,0.0,0.0,-3.01162,-3.01162,3.01162,3.01162,1.7859,1.7859,63.0,0.0,0.0,-0.69926,-1.2397200000000002
ESP-La Liga,2526,2026-10-05,Sociedad,Betis,,,,,,1674.51550293,1747.15856934,-72.64306641000007,3.0,3.0,1.2281,1.2281,1.7719,1.7719,1.08664,1.08664,63.0,3.0,3.0,0.16016200000000003,0.16016200000000003,0.839838,0.839838,0.625525,0.625525,63.0,0.0,0.0,1.146375,0.24680200000000008
ESP-La Liga,2526,2026-10-05,Sevilla,Espanol,,,,,,1595.36975098,1624.94543457,-29.575683590000157,1.0,1.0,0.04175300000000004,0.04175300000000004,0.958247,0.958247,2.60199,2.60199,63.0,0.0,0.0,0.25525299999999995,0.25525299999999995,0.744747,0.744747,1.53925,1.53925,63.0,1.0,1.0,-0.581003,1.8572429999999998
ESP-La Liga,2526,2026-10-05,Oviedo,Getafe,,,,,,1542.49707031,1605.24279785,-62.74572753999996,3.0,3.0,,,,,,,63.0,3.0,3.0,0.21409999999999996,0.21409999999999996,1.7859,1.7859,3.01162,3.01162,63.0,0.0,0.0,,
ESP-La Liga,2526,2026-10-05,Vallecano,Girona,,,,,,1605.65222168,1608.30773926,-2.6555175800001507,0.0,0.0,-0.06935000000000002,-0.06935000000000002,1.06935,1.06935,2.30208,2.30208,63.0,1.0,1.0,-1.6019899999999998,-1.6019899999999998,2.60199,2.60199,0.958247,0.958247,63.0,-1.0,-1.0,0.11110300000000006,-0.2999099999999997
ITA-Serie A,2526,2026-10-05,Verona,Como,,,,,,1533.97607422,1736.55407715,-202.5780029299999,1.0,1.0,-0.0783843,-0.0783843,0.0783843,0.0783843,1.26143,1.26143,63.0,1.0,1.0,-5.96884,-5.96884,5.96884,5.96884,0.785014,0.785014,63.0,0.0,0.0,-0.7066297,-4.70741
ITA-Serie A,2526,2026-10-05,Cagliari,Udinese,,,,,,1616.90344238,1623.22949219,-6.326049810000086,0.0,0.0,-0.613133,-0.613133,0.613133,0.613133,2.20426,2.20426,63.0,0.0,0.0,0.10496899999999998,0.10496899999999998,0.895031,0.895031,2.18624,2.18624,63.0,0.0,0.0,-1.5731070000000003,1.3092290000000002
ITA-Serie A,2526,2026-10-05,Cremonese,Pisa,,,,,,1557.72375488,1519.54919434,38.1745605399999,0.0,0.0,0.08519399999999999,0.08519399999999999,0.914806,0.914806,3.12119,3.12119,63.0,1.0,1.0,-1.26143,-1.26143,1.26143,1.26143,0.0783843,0.0783843,63.0,-1.0,-1.0,0.8364217,1.8597599999999999
ITA-Serie A,2526,2026-10-05,Fiorentina,Genoa,,,,,,1645.61462402,1626.42260742,19.192016599999988,1.0,1.0,0.72797,0.72797,1.27203,1.27203,1.0134,1.0134,63.0,0.0,0.0,0.6753800000000001,0.6753800000000001,1.32462,1.32462,1.89784,1.89784,63.0,1.0,1.0,-0.62581,-0.31121999999999983
ITA-Serie A,2526,2026-10-05,Lazio,Inter,,,,,,1721.56140137,1935.36364746,-213.80224608999995,1.0,1.0,1.191176,1.191176,0.808824,0.808824,2.85607,2.85607,63.0,3.0,3.0,2.24888,2.24888,2.75112,2.75112,0.721597,0.721597,63.0,-2.0,-2.0,0.08722699999999994,0.1049500000000001
ITA-Serie A,2526,2026-10-05,Lecce,Juventus,,,,,,1557.09606934,1822.34020996,-265.24414062000005,3.0,3.0,-0.18624000000000018,-0.18624000000000018,2.18624,2.18624,0.895031,0.895031,63.0,1.0,1.0,-0.8560699999999999,-0.8560699999999999,2.85607,2.85607,0.808824,0.808824,63.0,2.0,2.0,1.3774160000000002,-1.961039
ITA-Serie A,2526,2026-10-05,Milan,Atalanta,,,,,,1833.3190918,1790.18823242,43.13085937999995,3.0,3.0,-0.35768999999999984,-0.35768999999999984,3.35769,3.35769,0.440526,0.440526,63.0,3.0,3.0,-1.12119,-1.12119,3.12119,3.12119,0.914806,0.914806,63.0,0.0,0.0,2.442884,-2.680664
ITA-Serie A,2526,2026-10-05,Napoli,Bologna,,,,,,1802.6505127,1688.95678711,113.69372559,3.0,3.0,1.10216,1.10216,1.89784,1.89784,1.32462,1.32462,63.0,0.0,0.0,-1.64658,-1.64658,1.64658,1.64658,0.193041,0.193041,63.0,3.0,3.0,1.704799,-0.32196
ITA-Serie A,2526,2026-10-05,Parma,Roma,,,,,,1600.06640625,1803.15795898,-203.0915527300001,3.0,3.0,0.806959,0.806959,0.193041,0.193041,1.64658,1.64658,63.0,3.0,3.0,-0.2042600000000001,-0.2042600000000001,2.20426,2.20426,0.613133,0.613133,63.0,0.0,0.0,-0.420092,-0.5576800000000002
ITA-Serie A,2526,2026-10-05,Torino,Sassuolo,,,,,,1630.54516602,1616.17126465,14.373901369999883,1.0,1.0,0.9865999999999999,0.9865999999999999,1.0134,1.0134,1.27203,1.27203,63.0,0.0,0.0,-0.721597,-0.721597,0.721597,0.721597,2.75112,2.75112,63.0,1.0,1.0,-1.7377199999999997,0.550433
ENG-Premier League,2526,2026-11-04,Arsenal,Bournemouth,,,,,,2060.09692383,1844.31835938,215.77856445,1.0,1.0,0.21582,0.21582,0.78418,0.78418,1.81154,1.81154,60.0,3.0,3.0,0.5879000000000001,0.5879000000000001,1.4121,1.4121,2.33114,2.33114,60.0,-2.0,-2.0,-1.54696,0.39944
ENG-Premier League,2526,2026-11-04,Brentford,Everton,,,,,,1857.94604492,1822.35644531,35.58959961000005,1.0,1.0,-0.8115399999999999,-0.8115399999999999,1.81154,1.81154,0.78418,0.78418,60.0,0.0,0.0,-1.33114,-1.33114,2.33114,2.33114,1.4121,1.4121,60.0,1.0,1.0,0.39944,-1.54696
ENG-Premier League,2526,2026-11-04,Burnley,Brighton,,,,,,1697.41235352,1825.00793457,-127.5955810500002,3.0,3.0,2.308727,2.308727,0.691273,0.691273,2.1276,2.1276,60.0,0.0,0.0,-0.481306,-0.481306,0.481306,0.481306,0.576138,0.576138,60.0,3.0,3.0,0.11513499999999999,1.6462940000000001
ENG-Premier League,2526,2026-11-04,Chelsea,Man City,,,,,,1925.30371094,1979.5435791,-54.239868160000015,1.0,1.0,-1.21176,-1.21176,3.21176,3.21176,1.28948,1.28948,60.0,3.0,3.0,1.32278,1.32278,1.67722,1.67722,1.05283,1.05283,60.0,-2.0,-2.0,2.15893,-0.38774
ENG-Premier League,2526,2026-11-04,Crystal Palace,Newcastle,,,,,,1793.43347168,1874.52978516,-81.09631348000016,0.0,0.0,-0.12760000000000016,-0.12760000000000016,2.1276,2.1276,0.691273,0.691273,60.0,3.0,3.0,-0.46991000000000005,-0.46991000000000005,2.46991,2.46991,1.68925,1.68925,60.0,-3.0,-3.0,0.43835000000000024,-1.778637
ENG-Premier League,2526,2026-11-04,Liverpool,Fulham,,,,,,1952.64709473,1802.05895996,150.5881347699999,3.0,3.0,-2.08172,-2.08172,3.08172,3.08172,0.693794,0.693794,60.0,0.0,0.0,-1.05283,-1.05283,1.05283,1.05283,1.67722,1.67722,60.0,3.0,3.0,1.4044999999999999,-0.3590359999999999
ENG-Premier League,2526,2026-11-04,Man United,Leeds,,,,,,1878.12097168,1785.33105469,92.78991698999994,1.0,1.0,0.26423300000000005,0.26423300000000005,0.735767,0.735767,1.30746,1.30746,60.0,1.0,1.0,0.71052,0.71052,1.28948,1.28948,3.21176,3.21176,60.0,0.0,0.0,-2.475993,0.017980000000000107
ENG-Premier League,2526,2026-11-04,Nott'm Forest,Aston Villa,,,,,,1780.41491699,1933.72741699,-153.3125,1.0,1.0,-3.69094,-3.69094,3.69094,3.69094,0.406959,0.406959,60.0,3.0,3.0,0.42386199999999996,0.42386199999999996,0.576138,0.576138,0.481306,0.481306,60.0,-2.0,-2.0,3.209634,-0.16917900000000002
ENG-Premier League,2526,2026-11-04,Sunderland,Tottenham,,,,,,1702.13769531,1811.74987793,-109.61218261999988,0.0,0.0,-0.693794,-0.693794,0.693794,0.693794,3.08172,3.08172,60.0,0.0,0.0,-0.6892499999999999,-0.6892499999999999,1.68925,1.68925,2.46991,2.46991,60.0,0.0,0.0,-1.776116,1.3924699999999999
ENG-Premier League,2526,2026-11-04,West Ham,Wolves,,,,,,1746.12316895,1673.60400391,72.51916503999996,1.0,1.0,-0.30746000000000007,-0.30746000000000007,1.30746,1.30746,0.735767,0.735767,60.0,1.0,1.0,-0.406959,-0.406959,0.406959,0.406959,3.69094,3.69094,60.0,0.0,0.0,-2.3834799999999996,0.32880799999999993
FRA-Ligue 1,2526,2026-11-04,Auxerre,Nantes,,,,,,1559.32299805,1519.63806152,39.68493652999996,1.0,1.0,-1.27393,-1.27393,1.27393,1.27393,0.758207,0.758207,91.0,0.0,0.0,-0.20178999999999991,-0.20178999999999991,1.20179,1.20179,0.777027,0.777027,91.0,1.0,1.0,0.496903,-0.44358299999999995
FRA-Ligue 1,2526,2026-11-04,Brest,Strasbourg,,,,,,1642.77844238,1693.69299316,-50.91455078000013,3.0,3.0,0.16494999999999993,0.16494999999999993,1.83505,1.83505,1.2009,1.2009,91.0,0.0,0.0,0.48706000000000005,0.48706000000000005,0.51294,0.51294,0.856821,0.856821,91.0,3.0,3.0,0.978229,0.6879600000000001
FRA-Ligue 1,2526,2026-11-04,Lens,Paris SG,,,,,,1756.93359375,1957.35595703,-200.4223632799999,3.0,3.0,-0.6036699999999999,-0.6036699999999999,1.60367,1.60367,0.407119,0.407119,91.0,3.0,3.0,0.36922999999999995,0.36922999999999995,4.17604,4.17604,1.80204,1.80204,91.0,0.0,0.0,-0.19837000000000016,-3.7689210000000006
FRA-Ligue 1,2526,2026-11-04,Lyon,Lorient,,,,,,1768.59082031,1616.08728027,152.50354003999996,3.0,3.0,0.38300100000000004,0.38300100000000004,0.616999,0.616999,0.390671,0.390671,91.0,0.0,0.0,1.222973,1.222973,0.777027,0.777027,1.20179,1.20179,91.0,3.0,3.0,-0.584791,-0.38635600000000003
FRA-Ligue 1,2526,2026-11-04,Marseille,Metz,,,,,,1738.30224609,1521.32727051,216.97497557999984,0.0,0.0,-0.90611,-0.90611,0.90611,0.90611,4.63077,4.63077,91.0,1.0,1.0,-0.397871,-0.397871,0.397871,0.397871,1.34676,1.34676,91.0,-1.0,-1.0,-0.44065,4.232899
FRA-Ligue 1,2526,2026-11-04,Nice,Le Havre,,,,,,1590.06481934,1566.65551758,23.409301760000066,1.0,1.0,-0.455943,-0.455943,0.455943,0.455943,0.827302,0.827302,91.0,3.0,3.0,1.143179,1.143179,0.856821,0.856821,0.51294,0.51294,91.0,-2.0,-2.0,-0.056996999999999964,-0.029519000000000073
FRA-Ligue 1,2526,2026-11-04,Paris FC,Monaco,,,,,,1541.73071289,1681.03063965,-139.29992676000006,1.0,1.0,-0.758207,-0.758207,0.758207,0.758207,1.27393,1.27393,91.0,1.0,1.0,-0.827302,-0.827302,0.827302,0.827302,0.455943,0.455943,91.0,0.0,0.0,0.302264,0.446628
FRA-Ligue 1,2526,2026-11-04,Rennes,Angers,,,,,,1653.82189941,1570.98925781,82.83264159999999,0.0,0.0,-0.427968,-0.427968,1.80204,1.80204,4.17604,4.17604,91.0,3.0,3.0,-0.17089,-0.17089,1.17089,1.17089,0.691991,0.691991,91.0,-3.0,-3.0,1.110049,3.0051500000000004
FRA-Ligue 1,2526,2026-11-04,Toulouse,Lille,,,,,,1652.88696289,1700.66760254,-47.78063965000001,0.0,0.0,-0.691991,-0.691991,0.691991,0.691991,1.17089,1.17089,91.0,1.0,1.0,-0.390671,-0.390671,0.390671,0.390671,0.616999,0.616999,91.0,-1.0,-1.0,0.07499200000000006,0.780219
GER-Bundesliga,2526,2026-11-04,FC Koln,Werder Bremen,,,,,,1574.85571289,1620.79553223,-45.93981933999999,0.0,0.0,-0.12166999999999994,-0.12166999999999994,1.12167,1.12167,3.0577,3.0577,60.0,0.0,0.0,-1.12332,-1.12332,1.12332,1.12332,0.36452,0.36452,60.0,0.0,0.0,0.75715,1.93438
GER-Bundesliga,2526,2026-11-04,Heidenheim,Union Berlin,,,,,,1515.38146973,1622.77209473,-107.390625,0.0,0.0,-1.04614,-1.04614,1.04614,1.04614,1.55106,1.55106,60.0,1.0,1.0,-0.27118,-0.27118,1.27118,1.27118,0.296813,0.296813,60.0,-1.0,-1.0,0.7493270000000001,0.27988000000000013
GER-Bundesliga,2526,2026-11-04,St Pauli,Bayern Munich,,,,,,1555.26184082,1976.04528809,-420.7834472699999,3.0,3.0,0.3378300000000001,0.3378300000000001,1.66217,1.66217,0.912627,0.912627,60.0,3.0,3.0,-1.3782699999999997,-1.3782699999999997,6.37827,6.37827,2.66829,2.66829,60.0,0.0,0.0,-1.00612,-5.465643
GER-Bundesliga,2526,2026-11-04,Augsburg,Hoffenheim,,,,,,1605.57751465,1721.77478027,-116.19726562000004,0.0,0.0,-1.35939,-1.35939,1.35939,1.35939,3.00656,3.00656,60.0,0.0,0.0,-1.6682899999999998,-1.6682899999999998,2.66829,2.66829,6.37827,6.37827,60.0,0.0,0.0,-5.018879999999999,0.33827000000000007
GER-Bundesliga,2526,2026-11-04,Wolfsburg,Ein Frankfurt,,,,,,1604.05615234,1666.65637207,-62.60021973000016,0.0,0.0,-1.02751,-1.02751,2.02751,2.02751,1.70601,1.70601,60.0,1.0,1.0,0.703187,0.703187,0.296813,0.296813,1.27118,1.27118,60.0,-1.0,-1.0,0.75633,1.409197
GER-Bundesliga,2526,2026-11-04,Stuttgart,Hamburg,,,,,,1747.33569336,1583.98303223,163.35266113000012,0.0,0.0,0.08737300000000003,0.08737300000000003,0.912627,0.912627,1.66217,1.66217,60.0,3.0,3.0,0.4489399999999999,0.4489399999999999,1.55106,1.55106,1.04614,1.04614,60.0,-3.0,-3.0,-0.1335130000000001,0.11110999999999982
GER-Bundesliga,2526,2026-11-04,RB Leipzig,M'gladbach,,,,,,1741.92382812,1622.73962402,119.1842041,3.0,3.0,-1.0577,-1.0577,3.0577,3.0577,1.12167,1.12167,60.0,1.0,1.0,0.216522,0.216522,0.783478,0.783478,0.741257,0.741257,60.0,2.0,2.0,2.316443,0.33819199999999994
GER-Bundesliga,2526,2026-11-04,Mainz,Freiburg,,,,,,1662.87451172,1699.19946289,-36.32495116999985,3.0,3.0,-1.00656,-1.00656,3.00656,3.00656,1.35939,1.35939,60.0,3.0,3.0,0.63548,0.63548,0.36452,0.36452,1.12332,1.12332,60.0,0.0,0.0,1.8832399999999998,0.9948700000000001
GER-Bundesliga,2526,2026-11-04,Dortmund,Leverkusen,,,,,,1838.93371582,1811.3359375,27.59777832000009,3.0,3.0,0.29399,0.29399,1.70601,1.70601,2.02751,2.02751,60.0,1.0,1.0,0.25874299999999995,0.25874299999999995,0.741257,0.741257,0.783478,0.783478,60.0,2.0,2.0,0.922532,1.2862529999999999
ESP-La Liga,2526,2026-12-04,Ath Bilbao,Villarreal,,,,,,1690.70043945,1735.04406738,-44.34362792999991,3.0,3.0,1.2262300000000002,1.2262300000000002,2.77377,2.77377,0.615311,0.615311,60.0,3.0,3.0,2.46075,2.46075,1.53925,1.53925,0.744747,0.744747,60.0,0.0,0.0,2.0290229999999996,-0.923939
ESP-La Liga,2526,2026-12-04,Barcelona,Espanol,,,,,,1938.57006836,1624.94543457,313.62463379,3.0,3.0,0.5183200000000001,0.5183200000000001,2.48168,2.48168,1.01087,1.01087,60.0,0.0,0.0,0.25525299999999995,0.25525299999999995,0.744747,0.744747,1.53925,1.53925,60.0,3.0,3.0,0.9424299999999999,0.2661229999999999
ESP-La Liga,2526,2026-12-04,Celta,Oviedo,,,,,,1687.43505859,1542.49707031,144.9379882799999,0.0,0.0,-1.0351,-1.0351,2.0351,2.0351,1.00253,1.00253,60.0,3.0,3.0,,,,,,,60.0,-3.0,-3.0,,
ESP-La Liga,2526,2026-12-04,Elche,Valencia,,,,,,1581.19250488,1630.55126953,-49.35876465000001,0.0,0.0,-0.08664000000000005,-0.08664000000000005,1.08664,1.08664,1.7719,1.7719,60.0,0.0,0.0,-0.571838,-0.571838,0.571838,0.571838,1.04576,1.04576,60.0,0.0,0.0,0.04088000000000003,1.200062
ESP-La Liga,2526,2026-12-04,Mallorca,Vallecano,,,,,,1621.03234863,1605.65222168,15.380126949999976,0.0,0.0,-1.01087,-1.01087,1.01087,1.01087,2.48168,2.48168,60.0,0.0,0.0,-0.06935000000000002,-0.06935000000000002,1.06935,1.06935,2.30208,2.30208,60.0,0.0,0.0,-1.2912100000000002,1.4123299999999999
ESP-La Liga,2526,2026-12-04,Sociedad,Alaves,,,,,,1674.51550293,1600.39074707,74.12475585999982,3.0,3.0,1.2281,1.2281,1.7719,1.7719,1.08664,1.08664,60.0,0.0,0.0,-3.01162,-3.01162,3.01162,3.01162,1.7859,1.7859,60.0,3.0,3.0,-0.014000000000000012,-1.9249800000000001
ESP-La Liga,2526,2026-12-04,Sevilla,Ath Madrid,,,,,,1595.36975098,1830.80102539,-235.43127441,1.0,1.0,0.04175300000000004,0.04175300000000004,0.958247,0.958247,2.60199,2.60199,60.0,0.0,0.0,-0.625525,-0.625525,0.625525,0.625525,0.839838,0.839838,60.0,1.0,1.0,0.11840899999999999,1.9764649999999997
ESP-La Liga,2526,2026-12-04,Osasuna,Betis,,,,,,1668.7401123,1747.15856934,-78.41845704000002,3.0,3.0,0.9974700000000001,0.9974700000000001,1.00253,1.00253,2.0351,2.0351,60.0,3.0,3.0,0.16016200000000003,0.16016200000000003,0.839838,0.839838,0.625525,0.625525,60.0,0.0,0.0,0.3770049999999999,1.195262
ESP-La Liga,2526,2026-12-04,Levante,Getafe,,,,,,1583.8302002,1605.24279785,-21.412597649999952,0.0,0.0,1.3846889999999998,1.3846889999999998,0.615311,0.615311,2.77377,2.77377,60.0,3.0,3.0,0.21409999999999996,0.21409999999999996,1.7859,1.7859,3.01162,3.01162,60.0,-3.0,-3.0,-2.396309,0.9878699999999998
ESP-La Liga,2526,2026-12-04,Real Madrid,Girona,,,,,,1912.31481934,1608.30773926,304.0070800799999,3.0,3.0,0.95424,0.95424,1.04576,1.04576,0.571838,0.571838,60.0,1.0,1.0,-1.6019899999999998,-1.6019899999999998,2.60199,2.60199,0.958247,0.958247,60.0,2.0,2.0,0.08751300000000006,-2.0301519999999997
ITA-Serie A,2526,2026-12-04,Atalanta,Juventus,,,,,,1790.18823242,1822.34020996,-32.15197753999996,3.0,3.0,-1.12119,-1.12119,3.12119,3.12119,0.914806,0.914806,60.0,1.0,1.0,-0.8560699999999999,-0.8560699999999999,2.85607,2.85607,0.808824,0.808824,60.0,2.0,2.0,2.312366,-1.9412639999999999
ITA-Serie A,2526,2026-12-04,Bologna,Lecce,,,,,,1688.95678711,1557.09606934,131.86071777000006,0.0,0.0,-1.64658,-1.64658,1.64658,1.64658,0.193041,0.193041,60.0,3.0,3.0,-0.18624000000000018,-0.18624000000000018,2.18624,2.18624,0.895031,0.895031,60.0,-3.0,-3.0,0.7515489999999999,-1.9931990000000002
ITA-Serie A,2526,2026-12-04,Cagliari,Cremonese,,,,,,1616.90344238,1557.72375488,59.1796875,0.0,0.0,-0.613133,-0.613133,0.613133,0.613133,2.20426,2.20426,60.0,0.0,0.0,0.08519399999999999,0.08519399999999999,0.914806,0.914806,3.12119,3.12119,60.0,0.0,0.0,-2.508057,1.289454
ITA-Serie A,2526,2026-12-04,Como,Inter,,,,,,1736.55407715,1935.36364746,-198.80957031000003,1.0,1.0,-5.96884,-5.96884,5.96884,5.96884,0.785014,0.785014,60.0,3.0,3.0,2.24888,2.24888,2.75112,2.75112,0.721597,0.721597,60.0,-2.0,-2.0,5.247243,-1.966106
ITA-Serie A,2526,2026-12-04,Fiorentina,Lazio,,,,,,1645.61462402,1721.56140137,-75.94677735000005,1.0,1.0,0.72797,0.72797,1.27203,1.27203,1.0134,1.0134,60.0,1.0,1.0,1.191176,1.191176,0.808824,0.808824,2.85607,2.85607,60.0,0.0,0.0,-1.58404,0.2045760000000001
